Sat Nov 26 22:45:25 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
7.9_raw.csv_filtered_by_SNR11_Acceleration_1.5_all_replacement_strategy_5_mean_of_previous_2point,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.9_raw.csv_filtered_by_SNR11_acceleration_1.5_individual_replacement_strategy_5_mean_of_previous_2point,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.9_raw.csv_filtered_by_correlation21_SNR11_Acceleration_1.5_all_replacement_strategy_1_previous_point,0.27,-0.026,-0.019,0.013,0.013,0.001,0.115,0.116,0.03,0.765,-3.671,-0.568,15.042,37.095,11.261,0.0,-0.003,-0.0,0.261,0.74,-0.58,0.59,-0.721,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,20,0,0,25,31,55,22,20,15,17,15,200,0.125,0.155,0.275,0.11,0.1,0.075,0.085,0.075,15,-3,55,2,
7.9_raw.csv_filtered_by_correlation21_SNR11_acceleration_1.5_individual_replacement_strategy_1_previous_point,0.27,-0.026,-0.019,0.013,0.013,0.001,0.115,0.116,0.03,0.765,-3.671,-0.568,15.042,37.095,11.261,0.0,-0.003,-0.0,0.261,0.74,-0.58,0.59,-0.721,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,20,0,0,25,31,55,22,20,15,17,15,200,0.125,0.155,0.275,0.11,0.1,0.075,0.085,0.075,15,-3,55,2,
7.9_raw.csv_filtered_by_correlation21_SNR11_Acceleration_1.5_all_replacement_strategy_2_2*last-2nd_last,0.272,-0.026,-0.02,0.017,0.013,0.001,0.131,0.116,0.034,2.604,-3.665,-1.964,25.727,36.987,18.34,0.0,-0.004,-0.0,0.26,2.586,-1.853,2.057,-2.349,0.005,0.0,-0.001,-0.0,0.003,0.0,-0.0,-0.0,0.0,1,21,2,55,0,0,23,29,59,22,21,15,19,12,200,0.115,0.145,0.295,0.11,0.105,0.075,0.095,0.06,12,-4,59,2,
7.9_raw.csv_filtered_by_correlation21_SNR11_acceleration_1.5_individual_replacement_strategy_2_2*last-2nd_last,0.272,-0.026,-0.02,0.017,0.013,0.001,0.131,0.116,0.034,2.604,-3.665,-1.964,25.727,36.987,18.34,0.0,-0.004,-0.0,0.26,2.586,-1.853,2.057,-2.349,0.005,0.0,-0.001,-0.0,0.003,0.0,-0.0,-0.0,0.0,1,21,2,55,0,0,23,29,59,22,21,15,19,12,200,0.115,0.145,0.295,0.11,0.105,0.075,0.095,0.06,12,-4,59,2,
7.9_raw.csv_filtered_by_correlation21_SNR11_Acceleration_1.5_all_replacement_strategy_3_overall_mean,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.462,-3.67,-0.405,16.832,37.118,12.4,0.0,-0.003,-0.0,0.266,0.457,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,35,50,20,19,15,18,14,200,0.145,0.175,0.25,0.1,0.095,0.075,0.09,0.07,14,-4,50,2,
7.9_raw.csv_filtered_by_correlation21_SNR11_acceleration_1.5_individual_replacement_strategy_3_overall_mean,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.463,-3.67,-0.406,16.832,37.118,12.401,0.0,-0.003,-0.0,0.266,0.457,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,31,33,50,20,19,15,18,14,200,0.155,0.165,0.25,0.1,0.095,0.075,0.09,0.07,14,-4,50,2,
7.9_raw.csv_filtered_by_correlation21_SNR11_Acceleration_1.5_all_replacement_strategy_4_12_point_strategy,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.458,-3.664,-0.404,16.718,37.071,12.316,0.0,-0.003,-0.0,0.266,0.458,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,33,50,20,20,15,18,15,200,0.145,0.165,0.25,0.1,0.1,0.075,0.09,0.075,15,-3,50,2,
7.9_raw.csv_filtered_by_correlation21_SNR11_acceleration_1.5_individual_replacement_strategy_4_12_point_strategy,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.458,-3.664,-0.404,16.718,37.071,12.316,0.0,-0.003,-0.0,0.266,0.458,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,33,50,20,20,15,18,15,200,0.145,0.165,0.25,0.1,0.1,0.075,0.09,0.075,15,-3,50,2,
7.9_raw.csv_filtered_by_correlation21_SNR11_Acceleration_1.5_all_replacement_strategy_5_mean_of_previous_2point,0.268,-0.026,-0.019,0.012,0.013,0.001,0.111,0.116,0.029,0.486,-3.675,-0.415,15.793,37.121,11.782,0.0,-0.003,-0.0,0.261,0.483,-0.41,0.396,-0.499,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,32,52,21,20,15,17,14,200,0.145,0.16,0.26,0.105,0.1,0.075,0.085,0.07,14,-4,52,2,
7.9_raw.csv_filtered_by_correlation21_SNR11_acceleration_1.5_individual_replacement_strategy_5_mean_of_previous_2point,0.268,-0.026,-0.019,0.012,0.013,0.001,0.111,0.116,0.029,0.486,-3.675,-0.415,15.793,37.121,11.782,0.0,-0.003,-0.0,0.261,0.483,-0.41,0.396,-0.499,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,32,52,21,20,15,17,14,200,0.145,0.16,0.26,0.105,0.1,0.075,0.085,0.07,14,-4,52,2,
7.6_raw.csv_filtered_by_correlation21_all_replacement_strategy_1_previous_point,0.27,-0.026,-0.019,0.013,0.013,0.001,0.115,0.116,0.03,0.765,-3.671,-0.568,15.042,37.095,11.261,0.0,-0.003,-0.0,0.261,0.74,-0.58,0.59,-0.721,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,20,0,0,25,31,55,22,20,15,17,15,200,0.125,0.155,0.275,0.11,0.1,0.075,0.085,0.075,15,-3,55,2,
7.6_raw.csv_filtered_by_correlation21_individual_replacement_strategy_1_previous_point,0.27,-0.026,-0.019,0.013,0.013,0.001,0.115,0.116,0.03,0.765,-3.671,-0.568,15.042,37.095,11.261,0.0,-0.003,-0.0,0.261,0.74,-0.58,0.59,-0.721,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,20,0,0,25,31,55,22,20,15,17,15,200,0.125,0.155,0.275,0.11,0.1,0.075,0.085,0.075,15,-3,55,2,
7.6_raw.csv_filtered_by_correlation21_all_replacement_strategy_2_2*last-2nd_last,0.272,-0.026,-0.02,0.017,0.013,0.001,0.131,0.116,0.034,2.604,-3.665,-1.964,25.727,36.987,18.34,0.0,-0.004,-0.0,0.26,2.586,-1.853,2.057,-2.349,0.005,0.0,-0.001,-0.0,0.003,0.0,-0.0,-0.0,0.0,1,21,2,55,0,0,23,29,59,22,21,15,19,12,200,0.115,0.145,0.295,0.11,0.105,0.075,0.095,0.06,12,-4,59,2,
7.6_raw.csv_filtered_by_correlation21_individual_replacement_strategy_2_2*last-2nd_last,0.272,-0.026,-0.02,0.017,0.013,0.001,0.131,0.116,0.034,2.604,-3.665,-1.964,25.727,36.987,18.34,0.0,-0.004,-0.0,0.26,2.586,-1.853,2.057,-2.349,0.005,0.0,-0.001,-0.0,0.003,0.0,-0.0,-0.0,0.0,1,21,2,55,0,0,23,29,59,22,21,15,19,12,200,0.115,0.145,0.295,0.11,0.105,0.075,0.095,0.06,12,-4,59,2,
7.6_raw.csv_filtered_by_correlation21_all_replacement_strategy_3_overall_mean,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.462,-3.67,-0.405,16.832,37.118,12.4,0.0,-0.003,-0.0,0.266,0.457,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,35,50,20,19,15,18,14,200,0.145,0.175,0.25,0.1,0.095,0.075,0.09,0.07,14,-4,50,2,
7.6_raw.csv_filtered_by_correlation21_individual_replacement_strategy_3_overall_mean,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.463,-3.67,-0.406,16.832,37.118,12.401,0.0,-0.003,-0.0,0.266,0.457,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,31,33,50,20,19,15,18,14,200,0.155,0.165,0.25,0.1,0.095,0.075,0.09,0.07,14,-4,50,2,
7.6_raw.csv_filtered_by_correlation21_all_replacement_strategy_4_12_point_strategy,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.458,-3.664,-0.404,16.718,37.071,12.316,0.0,-0.003,-0.0,0.266,0.458,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,33,50,20,20,15,18,15,200,0.145,0.165,0.25,0.1,0.1,0.075,0.09,0.075,15,-3,50,2,
7.6_raw.csv_filtered_by_correlation21_individual_replacement_strategy_4_12_point_strategy,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.458,-3.664,-0.404,16.718,37.071,12.316,0.0,-0.003,-0.0,0.266,0.458,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,33,50,20,20,15,18,15,200,0.145,0.165,0.25,0.1,0.1,0.075,0.09,0.075,15,-3,50,2,
7.6_raw.csv_filtered_by_correlation21_all_replacement_strategy_5_mean_of_previous_2point,0.268,-0.026,-0.019,0.012,0.013,0.001,0.111,0.116,0.029,0.486,-3.675,-0.415,15.793,37.121,11.782,0.0,-0.003,-0.0,0.261,0.483,-0.41,0.396,-0.499,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,32,52,21,20,15,17,14,200,0.145,0.16,0.26,0.105,0.1,0.075,0.085,0.07,14,-4,52,2,
7.6_raw.csv_filtered_by_correlation21_individual_replacement_strategy_5_mean_of_previous_2point,0.268,-0.026,-0.019,0.012,0.013,0.001,0.111,0.116,0.029,0.486,-3.675,-0.415,15.793,37.121,11.782,0.0,-0.003,-0.0,0.261,0.483,-0.41,0.396,-0.499,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,32,52,21,20,15,17,14,200,0.145,0.16,0.26,0.105,0.1,0.075,0.085,0.07,14,-4,52,2,
7.6_raw.csv_filtered_by_SNR11_all_replacement_strategy_1_previous_point,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_SNR11_individual_replacement_strategy_1_previous_point,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_SNR11_all_replacement_strategy_2_2*last-2nd_last,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_SNR11_individual_replacement_strategy_2_2*last-2nd_last,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_SNR11_all_replacement_strategy_3_overall_mean,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_SNR11_individual_replacement_strategy_3_overall_mean,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_SNR11_all_replacement_strategy_4_12_point_strategy,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_SNR11_individual_replacement_strategy_4_12_point_strategy,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_SNR11_all_replacement_strategy_5_mean_of_previous_2point,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_SNR11_individual_replacement_strategy_5_mean_of_previous_2point,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_acceleration_1.5_all_replacement_strategy_1_previous_point,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_acceleration_1.5_individual_replacement_strategy_1_previous_point,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_acceleration_1.5_all_replacement_strategy_2_2*last-2nd_last,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_acceleration_1.5_individual_replacement_strategy_2_2*last-2nd_last,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_acceleration_1.5_all_replacement_strategy_3_overall_mean,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_acceleration_1.5_individual_replacement_strategy_3_overall_mean,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_acceleration_1.5_all_replacement_strategy_4_12_point_strategy,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_acceleration_1.5_individual_replacement_strategy_4_12_point_strategy,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_acceleration_1.5_all_replacement_strategy_5_mean_of_previous_2point,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_acceleration_1.5_individual_replacement_strategy_5_mean_of_previous_2point,0.271,-0.026,-0.02,0.014,0.013,0.001,0.118,0.116,0.031,0.764,-3.674,-0.589,13.502,37.127,10.529,0.0,-0.003,-0.0,0.263,0.735,-0.52,0.562,-0.698,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,26,2,19,0,0,25,30,56,23,20,15,19,12,200,0.125,0.15,0.28,0.115,0.1,0.075,0.095,0.06,12,-4,56,2,
7.6_raw.csv_filtered_by_correlation21_SNR11_all_replacement_strategy_1_previous_point,0.27,-0.026,-0.019,0.013,0.013,0.001,0.115,0.116,0.03,0.765,-3.671,-0.568,15.042,37.095,11.261,0.0,-0.003,-0.0,0.261,0.74,-0.58,0.59,-0.721,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,20,0,0,25,31,55,22,20,15,17,15,200,0.125,0.155,0.275,0.11,0.1,0.075,0.085,0.075,15,-3,55,2,
7.6_raw.csv_filtered_by_correlation21_SNR11_individual_replacement_strategy_1_previous_point,0.27,-0.026,-0.019,0.013,0.013,0.001,0.115,0.116,0.03,0.765,-3.671,-0.568,15.042,37.095,11.261,0.0,-0.003,-0.0,0.261,0.74,-0.58,0.59,-0.721,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,20,0,0,25,31,55,22,20,15,17,15,200,0.125,0.155,0.275,0.11,0.1,0.075,0.085,0.075,15,-3,55,2,
7.6_raw.csv_filtered_by_correlation21_SNR11_all_replacement_strategy_2_2*last-2nd_last,0.272,-0.026,-0.02,0.017,0.013,0.001,0.131,0.116,0.034,2.604,-3.665,-1.964,25.727,36.987,18.34,0.0,-0.004,-0.0,0.26,2.586,-1.853,2.057,-2.349,0.005,0.0,-0.001,-0.0,0.003,0.0,-0.0,-0.0,0.0,1,21,2,55,0,0,23,29,59,22,21,15,19,12,200,0.115,0.145,0.295,0.11,0.105,0.075,0.095,0.06,12,-4,59,2,
7.6_raw.csv_filtered_by_correlation21_SNR11_individual_replacement_strategy_2_2*last-2nd_last,0.272,-0.026,-0.02,0.017,0.013,0.001,0.131,0.116,0.034,2.604,-3.665,-1.964,25.727,36.987,18.34,0.0,-0.004,-0.0,0.26,2.586,-1.853,2.057,-2.349,0.005,0.0,-0.001,-0.0,0.003,0.0,-0.0,-0.0,0.0,1,21,2,55,0,0,23,29,59,22,21,15,19,12,200,0.115,0.145,0.295,0.11,0.105,0.075,0.095,0.06,12,-4,59,2,
7.6_raw.csv_filtered_by_correlation21_SNR11_all_replacement_strategy_3_overall_mean,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.462,-3.67,-0.405,16.832,37.118,12.4,0.0,-0.003,-0.0,0.266,0.457,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,35,50,20,19,15,18,14,200,0.145,0.175,0.25,0.1,0.095,0.075,0.09,0.07,14,-4,50,2,
7.6_raw.csv_filtered_by_correlation21_SNR11_individual_replacement_strategy_3_overall_mean,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.463,-3.67,-0.406,16.832,37.118,12.401,0.0,-0.003,-0.0,0.266,0.457,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,31,33,50,20,19,15,18,14,200,0.155,0.165,0.25,0.1,0.095,0.075,0.09,0.07,14,-4,50,2,
7.6_raw.csv_filtered_by_correlation21_SNR11_all_replacement_strategy_4_12_point_strategy,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.458,-3.664,-0.404,16.718,37.071,12.316,0.0,-0.003,-0.0,0.266,0.458,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,33,50,20,20,15,18,15,200,0.145,0.165,0.25,0.1,0.1,0.075,0.09,0.075,15,-3,50,2,
7.6_raw.csv_filtered_by_correlation21_SNR11_individual_replacement_strategy_4_12_point_strategy,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.458,-3.664,-0.404,16.718,37.071,12.316,0.0,-0.003,-0.0,0.266,0.458,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,33,50,20,20,15,18,15,200,0.145,0.165,0.25,0.1,0.1,0.075,0.09,0.075,15,-3,50,2,
7.6_raw.csv_filtered_by_correlation21_SNR11_all_replacement_strategy_5_mean_of_previous_2point,0.268,-0.026,-0.019,0.012,0.013,0.001,0.111,0.116,0.029,0.486,-3.675,-0.415,15.793,37.121,11.782,0.0,-0.003,-0.0,0.261,0.483,-0.41,0.396,-0.499,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,32,52,21,20,15,17,14,200,0.145,0.16,0.26,0.105,0.1,0.075,0.085,0.07,14,-4,52,2,
7.6_raw.csv_filtered_by_correlation21_SNR11_individual_replacement_strategy_5_mean_of_previous_2point,0.268,-0.026,-0.019,0.012,0.013,0.001,0.111,0.116,0.029,0.486,-3.675,-0.415,15.793,37.121,11.782,0.0,-0.003,-0.0,0.261,0.483,-0.41,0.396,-0.499,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,32,52,21,20,15,17,14,200,0.145,0.16,0.26,0.105,0.1,0.075,0.085,0.07,14,-4,52,2,
